participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.contest_status,group.have_contest_winner,player.is_english_winner,player.english_dropout_elpased,group.english_time_elapsed,group.english_final_price,player.is_final_winner,group.final_price,player.payoff,group.auctioneer_utility,predict.player.optimal_dutch_bid,predict.player.is_dutch_winner,predict.player.contest_status,predict.player.english_dropout_elapsed,predict.player.is_english_winner,predict.player.is_final_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.english_time_elapsed,predict.group.english_final_price,predict.group.final_price,predict.group.auctioneer_utility,player.dropout_price,player.dropout_price.accurate,player.dropout_payoff,player.dropout_payoff.accurate,predict.player.dropout_price,predict.player.dropout_price.accurate,predict.player.dropout_payoff,predict.player.dropout_payoff.accurate
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,11,4,1,21,40.0,1,1,13.48005819,8.0,1,2.0,1,22.41810465,22.41810465,30.0,1,30.0,3.3,9.538047181200003,17.87565095794576,1.0,1.0,12.12434904205424,1.0,1.0,7.102747364019388,3.124349042054241,17.87565095794576,12.12434904205424,30.0,30.0,21.308242092058165,30.0,29.938046460000002,3.3499999999999996,3.199046253318745,30.0,30.0,7.15,7.102747364019388
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,12,2,1,21,35.0,0,1,9.875338793,12.0,1,2.0,1,9.433086395,9.433086395,21.0,1,21.0,8.9,13.295938349988,15.005446316130266,1.0,1.0,10.994553683869734,1.0,1.0,6.094862640116551,5.994553683869734,15.005446316130266,10.994553683869734,26.0,26.0,17.6073809603367,21.0,20.557747602,8.946,9.143966548513065,26.0,26.0,6.263999999999999,6.094862640116551
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,13,5,2,21,4.0,1,1,20.25106239,1.0,1,2.0,0,2.938475132,2.938421726,4.0,0,4.0,0.0,2.237599207184,0.4435192364131441,0.0,0.0,0.0,0.0,0.0,0.0,14.159167080215768,6.840832919784232,0.0,6.840832919784232,6.840832919784232,5.000483490481993,4.0,3.6874127419999994,0.0,0.17486093298248856,7.0,6.840832919784232,-3.798,-3.605085650990072
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,14,3,1,21,30.0,1,1,10.87603974,11.0,1,2.0,1,12.85703683,12.85703683,23.0,1,23.0,3.9,12.62864553891,12.19133645779866,1.0,1.0,0.0,1.0,1.0,14.828123561890475,8.808663542201339,12.19133645779866,0.0,12.19133645779866,12.19133645779866,10.15093821905476,23.0,22.980997090000002,3.941,3.8539347733464253,13.0,12.191336457798661,14.416,14.828123561890475
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,15,3,1,21,48.0,1,1,9.193971395,12.0,1,2.0,1,27.12458849,27.12458849,39.0,1,39.0,2.8,12.087947125215004,21.0,1.0,1.0,17.0,1.0,1.0,6.7700000000000005,0.0,21.0,17.0,38.0,38.0,25.726000000000003,39.0,38.930617095,2.8440000000000003,2.8110313080504823,38.0,38.0,6.7700000000000005,6.7700000000000005
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,16,5,1,21,42.0,0,1,11.75307393,10.0,1,2.0,1,7.386470556,7.386470556,17.0,1,17.0,16.0,10.817927131022,19.03582066040805,1.0,1.0,0.0,1.0,1.0,22.107169774011247,1.964179339591951,19.03582066040805,0.0,19.03582066040805,19.03582066040805,18.325415112994374,17.0,16.633396626,15.975,16.142003933027578,20.0,19.03582066040805,21.582,22.107169774011247
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,17,4,1,21,31.0,0,1,1.8979249,20.0,1,2.0,0,11.55248737,11.55243301,31.0,0,31.0,0.0,23.077739191010004,12.748693620527968,0.0,1.0,13.702055656841438,0.0,0.0,0.0,3.702055656841438,17.297944343158562,13.702055656841438,31.0,31.0,20.748978436240783,31.0,30.654562470000002,0.0,0.2571582633514192,31.0,31.0,0.0,0.0
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,18,3,1,21,25.0,1,1,14.52816319,7.0,1,1.0,0,0.0,0.0,7.0,1,7.0,13.2,5.06775429573,9.457004088852376,1.0,1.0,0.0,1.0,1.0,12.13415388440976,11.542995911147624,9.457004088852376,0.0,9.457004088852376,9.457004088852376,7.382923057795118,7.0,6.471836809999999,13.212,13.413739799729852,10.0,9.457004088852376,11.865,12.13415388440976
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,19,4,2,21,38.0,1,1,16.68356681,5.0,1,2.0,1,9.45143199,9.45143199,14.0,1,14.0,12.1,7.0480903192,16.721955885187477,1.0,1.0,0.0,1.0,1.0,19.54850429821072,4.2780441148125234,16.721955885187477,0.0,16.721955885187477,16.721955885187477,15.36274785089464,14.0,13.767865180000001,12.144,12.199305345599372,17.0,16.721955885187477,19.404,19.54850429821072
vkzrxhgy,p07,7,27.07,48.9,131.6,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,20,2,1,21,20.0,1,1,18.01623487,3.0,1,2.0,1,16.02552247,16.02552247,20.0,1,20.0,0.0,7.064132210799999,6.840832919784232,0.0,1.0,6.128017831100292,0.0,0.0,0.0,7.128017831100292,13.871982168899708,6.128017831100292,20.0,20.0,14.96270644836378,20.0,19.009287599999997,0.0,0.3499261688239497,20.0,20.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,1,4,2,21,30.0,1,1,12.77394199,9.0,1,2.0,1,5.24043417,5.24043417,14.0,1,14.0,0.0,9.20817594144,12.19133645779866,1.0,1.0,1.808663542201339,1.0,1.0,12.772332566341586,8.808663542201339,12.19133645779866,1.808663542201339,14.0,14.0,11.175790995548889,14.0,13.46649218,10.528,10.874532066838151,14.0,14.0,12.96,12.772332566341586
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,2,2,2,21,49.0,1,1,13.76690674,8.0,1,2.0,0,9.136755466,9.136699915,17.0,0,17.0,0.0,9.602135050435,21.0,1.0,1.0,0.0,1.0,1.0,28.0,0.0,21.0,0.0,21.0,21.0,21.0,17.0,16.369848726,18.624000000000002,18.430501986302843,21.0,21.0,28.0,28.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,3,4,1,21,41.0,0,1,9.346810102,12.0,1,2.0,0,8.062409878,8.06235218,20.0,0,20.0,0.0,13.38451833284,18.45497430679408,0.0,1.0,20.798258213572453,0.0,0.0,0.0,0.7982582135724527,20.201741786427547,20.798258213572453,41.0,41.0,24.17631370325412,20.0,19.715599776,14.217,14.24404891680243,41.0,41.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,4,5,1,21,37.0,1,1,16.4510777,5.0,1,1.0,0,0.0,0.0,5.0,1,5.0,22.3,3.4371476185000005,16.14779548816938,1.0,1.0,0.0,1.0,1.0,18.929800456366152,4.852204511830621,16.14779548816938,0.0,16.14779548816938,16.14779548816938,14.65909977181692,5.0,4.548922300000001,22.272,22.307828886862694,17.0,16.14779548816938,18.48,18.929800456366152
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,5,4,2,21,6.0,0,0,21.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9334873109984516,0.0,0.0,0.0,0.0,0.0,0.0,11.542995911147624,9.457004088852376,0.0,9.457004088852376,9.457004088852376,7.382923057795118,0.0,0.0,3.606,3.606,10.0,9.457004088852376,-4.836,-4.215183586038804
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,6,4,1,21,9.0,0,1,11.77523446,10.0,0,1.0,0,0.0,0.0,10.0,0,10.0,0.0,7.7627054526,1.904275826378664,0.0,0.0,0.0,0.0,0.0,0.0,4.2780441148125234,16.721955885187477,0.0,16.721955885187477,16.721955885187477,15.36274785089464,10.0,9.22476554,-1.209,-0.27505221170854155,17.0,16.721955885187477,-8.608,-8.349618375847372
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,7,5,2,21,21.0,1,1,16.64358377,5.0,1,1.0,0,0.0,0.0,5.0,1,5.0,11.1,3.41885954185,7.3520108052658335,1.0,1.0,0.0,1.0,1.0,10.108904622602136,13.647989194734166,7.3520108052658335,0.0,7.3520108052658335,7.3520108052658335,5.445547688698931,5.0,4.356416230000001,11.136,11.38041503652886,8.0,7.352010805265834,9.789,10.108904622602136
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,8,3,1,21,29.0,0,1,6.573318243,15.0,1,2.0,1,21.33637428,21.33637428,36.0,1,36.0,-10.6,16.909770314268,11.637125698121697,0.0,1.0,12.85220451183062,0.0,0.0,0.0,4.852204511830621,16.14779548816938,12.85220451183062,29.0,29.0,19.24487062796265,36.0,35.763056037,-10.591,-10.349397512661286,29.0,29.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,9,5,2,21,34.0,0,1,2.054043293,19.0,0,1.0,0,0.0,0.0,19.0,0,19.0,0.0,18.258490371227,14.437528280534526,1.0,1.0,0.0,1.0,1.0,17.123286538450603,6.562471719465474,14.437528280534526,0.0,14.437528280534526,14.437528280534526,12.637356730774702,19.0,18.945956707,14.43,14.466531816488153,15.0,14.437528280534526,16.834,17.123286538450603
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,10,5,2,21,35.0,1,1,17.74279809,4.0,1,2.0,0,5.353113174,5.353055954,9.0,0,9.0,0.0,5.050608958476,15.005446316130266,1.0,1.0,0.0,1.0,1.0,17.717243600453255,5.994553683869734,15.005446316130266,0.0,15.005446316130266,15.005446316130266,13.296378199773368,9.0,8.610315084,14.637999999999998,14.809302315007749,16.0,15.005446316130266,17.195,17.717243600453255
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,11,3,1,21,39.0,0,1,15.16891527,6.0,1,2.0,0,4.188189983,4.18811059,11.0,0,11.0,0.0,6.95438159526,17.297944343158562,1.0,1.0,6.702055656841438,1.0,1.0,12.03482827560038,3.702055656841438,17.297944343158562,6.702055656841438,24.0,24.0,19.255725240960608,11.0,10.019274713000001,17.892,18.322049242913984,24.0,24.0,12.15,12.034828275600379
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,12,4,1,21,46.0,1,1,16.69384193,5.0,1,1.0,0,0.0,0.0,5.0,1,5.0,28.5,3.4140850166500005,21.0,1.0,1.0,0.0,1.0,1.0,25.0,0.0,21.0,0.0,21.0,21.0,21.0,5.0,4.306158069999999,28.535999999999998,28.46926420395731,21.0,21.0,25.0,25.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,13,2,1,21,44.0,0,1,17.88585258,4.0,1,2.0,0,4.13065362,4.130595446,8.0,0,8.0,0.0,4.653499900048,20.201741786427547,1.0,1.0,11.798258213572453,1.0,1.0,9.12799425461096,0.7982582135724527,20.201741786427547,11.798258213572453,32.0,32.0,24.341318012295897,8.0,7.244801039999999,20.952,21.379998710083605,32.0,32.0,9.264,9.127994254610961
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,14,4,1,21,39.0,1,1,17.50757456,4.0,1,2.0,0,3.089961052,3.089888096,7.0,0,7.0,0.0,4.260537466752001,17.297944343158562,0.0,1.0,20.54502569320592,0.0,0.0,0.0,2.545025693205922,18.45497430679408,20.54502569320592,39.0,39.0,21.89027192266882,7.0,6.582386492000001,19.84,19.73087748294544,39.0,39.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,15,2,2,21,27.0,0,1,11.81159496,10.0,1,2.0,0,5.777194738,5.777135611,15.0,0,15.0,0.0,9.987211787265002,10.539141368877464,0.0,1.0,6.213338399369924,0.0,0.0,0.0,0.213338399369924,20.78666160063008,6.213338399369924,27.0,27.0,23.703114802246457,15.0,14.965599778,8.124,8.012660063719872,27.0,27.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,16,4,1,21,7.0,0,1,18.20104003,3.0,1,2.0,1,3.915142298,3.915142298,7.0,1,7.0,0.0,4.058547750376,1.2292761867533288,1.0,1.0,5.770723813246671,1.0,1.0,0.0,19.770723813246672,1.2292761867533288,5.770723813246671,7.0,7.0,3.602987465676385,7.0,6.714102267999998,0.0,0.16576137100660138,7.0,7.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,17,3,2,21,45.0,0,1,3.189481735,18.0,1,2.0,0,3.481342793,3.481260777,22.0,0,22.0,0.0,19.211629629984,20.78666160063008,0.0,1.0,24.0,0.0,0.0,0.0,0.0,21.0,24.0,45.0,45.0,24.48,22.0,21.291861058,20.378,20.703235081417017,45.0,45.0,0.0,0.0
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,18,2,1,21,29.0,1,1,18.77739573,3.0,1,2.0,0,3.137010098,3.136945486,6.0,0,6.0,0.0,3.5017651013760007,11.637125698121697,1.0,1.0,15.362874301878303,1.0,1.0,1.060421553057249,9.362874301878303,11.637125698121697,15.362874301878303,27.0,27.0,14.31569096627286,6.0,5.359614368000003,13.823,13.797150543268701,27.0,27.0,1.088,1.060421553057249
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,19,3,2,21,27.0,1,1,19.79439926,2.0,1,2.0,0,2.891903162,2.891846657,5.0,0,5.0,0.0,2.844806637885,10.539141368877464,1.0,1.0,7.460858631122535,1.0,1.0,5.935386348156093,10.460858631122536,10.539141368877464,7.460858631122535,18.0,18.0,11.870772696312184,5.0,4.097503902,12.804000000000002,13.030609996739845,18.0,18.0,6.093,5.935386348156093
0yrbr2jx,p10,10,13.78,40.6,51.3,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,20,4,2,21,24.0,1,1,19.84301353,2.0,1,2.0,0,6.018574238,6.018490791,8.0,0,8.0,0.0,4.069051343208001,8.92272089410726,1.0,1.0,0.0,1.0,1.0,11.61752145542582,12.07727910589274,8.92272089410726,0.0,8.92272089410726,8.92272089410726,6.87523927228709,8.0,7.175560707999999,8.4,8.557411737448533,9.0,8.92272089410726,11.58,11.61752145542582
0suguw8d,p08,8,23.35,53.7,102.0,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,1,2,2,21,11.0,0,0,21.0,0.0,1,1.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.670933538983166,0.0,0.0,0.0,0.0,0.0,0.0,1.3818967203831711,19.61810327961683,0.0,19.61810327961683,19.61810327961683,19.10300962055425,0.0,0.0,6.611,6.611,20.0,19.61810327961683,-9.171,-8.844380524119321
0suguw8d,p08,8,23.35,53.7,102.0,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,2,3,1,21,15.0,0,1,15.51198554,6.0,1,2.0,0,8.4307096,8.43065238,14.0,0,14.0,0.0,7.631258313280002,4.408316260877608,0.0,0.0,0.0,0.0,0.0,0.0,4.2780441148125234,16.721955885187477,0.0,16.721955885187477,16.721955885187477,15.36274785089464,14.0,13.91872406,0.563,0.589391396320898,17.0,16.721955885187477,-2.152,-1.8619213467587448
0suguw8d,p08,8,23.35,53.7,102.0,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,3,3,2,21,47.0,1,1,3.987681627,18.0,1,1.0,0,0.0,0.0,18.0,1,18.0,27.3,16.636212883566,21.0,1.0,1.0,0.0,1.0,1.0,26.0,0.0,21.0,0.0,21.0,21.0,21.0,18.0,17.012318373,27.347,27.715636412854046,21.0,21.0,26.0,26.0
0suguw8d,p08,8,23.35,53.7,102.0,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,4,1,1,21,37.0,1,1,14.42894363,7.0,1,1.0,0,0.0,0.0,7.0,1,7.0,22.0,5.08095049721,16.14779548816938,1.0,1.0,6.852204511830621,1.0,1.0,10.88662719970611,4.852204511830621,16.14779548816938,6.852204511830621,23.0,23.0,17.88517325666004,7.0,6.571056370000001,22.02,22.086850895203366,23.0,23.0,11.074,10.88662719970611
0suguw8d,p08,8,23.35,53.7,102.0,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,5,1,2,21,42.0,0,1,20.01434398,1.0,1,2.0,1,23.14221287,23.14221287,25.0,1,25.0,3.1,4.500635496249999,19.03582066040805,1.0,1.0,10.96417933959195,1.0,1.0,9.05233422114607,1.964179339591951,19.03582066040805,10.96417933959195,30.0,30.0,22.63083555286517,25.0,24.127868890000002,3.1110000000000007,3.2174379066919956,30.0,30.0,9.264,9.05233422114607
0suguw8d,p08,8,23.35,53.7,102.0,2022/11/2 2:36:34,2022110202,p66lw61j,221,0.15,0,1,0,02_D2H1,2,21,1,0,0,18,0.019,5,0,6,1,1,21,6.0,0,1,19.91927576,2.0,1,2.0,0,4.654702902,4.65464592,6.0,0,6.0,0.0,3.19857292848,0.9334873109984516,0.0,1.0,0.1592500864308599,0.0,0.0,0.0,15.15925008643086,5.84074991356914,0.1592500864308599,6.0,6.0,4.253690980293764,6.0,5.735427141999999,0.0,0.1410423104263098,6.0,5.999999999999998,0.0,1.2593455109233306e-15
