participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.contest_status,group.have_contest_winner,player.is_english_winner,player.english_dropout_elpased,group.english_time_elapsed,group.english_final_price,player.is_final_winner,group.final_price,player.payoff,group.auctioneer_utility,predict.player.optimal_dutch_bid,predict.player.is_dutch_winner,predict.player.contest_status,predict.player.english_dropout_elapsed,predict.player.is_english_winner,predict.player.is_final_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.english_time_elapsed,predict.group.english_final_price,predict.group.final_price,predict.group.auctioneer_utility,player.dropout_price,player.dropout_price.accurate,player.dropout_payoff,player.dropout_payoff.accurate,predict.player.dropout_price,predict.player.dropout_price.accurate,predict.player.dropout_payoff,predict.player.dropout_payoff.accurate
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,11,4,1,12,14.0,0,1,8.04543829,4.0,1,2.0,0,9.126085281,9.126008034,14.0,0,14.0,0.0,9.432395277816,1.707047065658774,0.0,1.0,2.002006713205402,0.0,0.0,0.0,0.002006713205402,11.997993286794598,2.002006713205402,14.0,14.0,13.466932428574726,14.0,13.080646991,0.0,0.7772727822229805,14.0,14.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,12,4,1,12,31.0,0,1,1.878444672,11.0,1,2.0,0,20.13996363,20.13987803,31.0,0,31.0,0.0,18.031207928522,7.008480611189754,0.0,1.0,19.0,0.0,0.0,0.0,0.0,12.0,19.0,31.0,31.0,19.809,31.0,30.261518958,0.0,0.5921394480456184,31.0,31.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,13,4,1,12,22.0,0,1,2.113785982,10.0,1,2.0,0,11.54363537,11.54355216,22.0,0,22.0,0.0,16.291232656644002,3.8725074965180775,0.0,1.0,11.31856091691037,0.0,0.0,0.0,1.3185609169103696,10.68143908308963,11.31856091691037,22.0,22.0,16.717683073462933,22.0,21.429849388,0.0,0.5000695277203372,22.0,22.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,14,4,2,12,28.0,1,1,11.36088276,1.0,1,2.0,0,26.67873597,26.67865682,28.0,0,28.0,0.0,7.76296494344,5.894488663115101,0.0,1.0,17.748117360349546,0.0,0.0,0.0,1.7481173603495463,10.251882639650454,17.748117360349546,28.0,28.0,17.628003128588084,28.0,27.317853210000003,0.0,0.4486093557145579,28.0,28.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,15,4,2,12,3.0,0,0,12.0,0.0,1,2.0,0,2.904327631,2.904243708,3.0,0,3.0,0.0,2.150458108644,0.0880633336706912,0.0,1.0,2.4057861113169445,0.0,0.0,0.0,11.405786111316944,0.5942138886830555,2.4057861113169445,3.0,3.0,2.2127403833098684,3.0,2.904327631000001,0.0,0.08283897800470977,3.0,3.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,16,4,2,12,22.0,0,1,11.68734741,1.0,1,2.0,0,21.09975028,21.09966636,22.0,0,22.0,0.0,8.295028244140001,3.8725074965180775,0.0,1.0,12.59228269689492,0.0,0.0,0.0,2.5922826968949195,9.40771730310508,12.59228269689492,22.0,22.0,15.652851665395849,22.0,21.41240287,0.0,0.4142066894669366,22.0,22.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,17,4,1,12,7.0,0,1,7.991827488,5.0,2,1.0,0,0.0,0.0,5.0,0,5.0,0.0,4.2407763886400005,0.4597878079008913,0.0,1.0,0.3697440964844389,0.0,0.0,0.0,5.369744096484439,6.630255903515561,0.3697440964844389,7.0,7.0,6.236648070335139,5.0,4.008172512,1.874,2.7766359655784285,7.0,7.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,18,4,2,12,13.0,0,1,11.76673126,1.0,1,2.0,1,2.900792837,2.900792837,4.0,1,4.0,7.9,2.885268168628,1.4876917341306195,1.0,1.0,1.5123082658693805,1.0,1.0,8.917784512143513,10.51230826586938,1.4876917341306195,1.5123082658693805,3.0,3.0,2.31459685769089,4.0,3.1340615770000007,7.866,8.563558416970162,3.0,3.0,8.92,8.917784512143513
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,19,2,1,12,26.0,0,1,11.48298216,1.0,1,2.0,1,23.07749009,23.07749009,24.0,1,24.0,1.4,8.240424654,5.18806060762397,0.0,1.0,20.462530498923496,0.0,0.0,0.0,6.462530498923495,5.537469501076505,20.462530498923496,26.0,26.0,12.699019867063589,24.0,23.59450793,1.388,1.6572775926045304,26.0,26.0,0.0,0.0
k0p1qgcr,p09,9,21.85,79.3,66.4,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,20,4,2,12,4.0,0,1,8.032865763,4.0,2,1.0,0,0.0,0.0,4.0,0,4.0,0.0,3.3895022020120003,0.1549395942878204,0.0,0.0,0.0,0.0,0.0,0.0,7.153448149968977,4.846551850031023,0.0,4.846551850031023,4.846551850031023,4.187830260089694,4.0,3.967134237,0.0,0.03048970663860205,5.0,4.846551850031023,-1.063,-0.9010537329201384
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,1,3,2,12,30.0,0,1,6.698592186,6.0,1,2.0,0,4.998618126,4.998550892,11.0,0,11.0,0.0,8.555297096698,6.630255903515561,1.0,1.0,13.36974409648444,1.0,1.0,8.313446062632801,5.369744096484439,6.630255903515561,13.36974409648444,20.0,20.0,12.878994486671829,11.0,10.300025940000001,17.119,17.62606140251312,21.0,20.0,7.542000000000001,8.313446062632801
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,2,1,2,12,25.0,1,1,7.713233232,5.0,1,2.0,0,18.97200203,18.97191191,24.0,0,24.0,0.0,11.831573815248,4.846551850031023,0.0,1.0,18.36974409648444,0.0,0.0,0.0,5.369744096484439,6.630255903515561,18.36974409648444,25.0,25.0,13.723743108339784,24.0,23.258768798,0.766,1.3230447235618559,25.0,25.0,0.0,0.0
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,3,3,1,12,19.0,0,1,3.844111443,9.0,0,1.0,0,0.0,0.0,9.0,0,9.0,0.0,8.342656943247,2.981196793155517,0.0,1.0,7.0,0.0,0.0,0.0,0.0,12.0,7.0,19.0,19.0,16.473,9.0,8.155888557,9.73,10.468937687015167,19.0,19.0,0.0,0.0
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,4,3,2,12,3.0,1,1,11.4693923,1.0,1,2.0,0,2.730993032,2.730934381,4.0,0,4.0,0.0,2.9207751722440003,0.0880633336706912,0.0,0.0,0.0,0.0,0.0,0.0,4.606731958478051,7.393268041521949,0.0,7.393268041521949,7.393268041521949,6.746150762396951,4.0,3.261600732,-1.126,-0.2950342127777991,8.0,7.393268041521949,-5.18,-4.5754155161233045
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,5,3,2,12,43.0,1,1,5.100661993,7.0,1,2.0,1,10.17535615,10.17535615,18.0,1,18.0,21.6,12.775601795094,11.997993286794598,1.0,1.0,6.002006713205402,1.0,1.0,23.649096979057568,0.002006713205402,11.997993286794598,6.002006713205402,18.0,18.0,15.946627408167505,18.0,17.074694157,21.625,22.360986861215572,18.0,18.0,23.65,23.649096979057568
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,6,1,1,12,49.0,1,1,6.078332901,6.0,1,2.0,1,39.26801205,39.26801205,46.0,1,46.0,1.8,6.3672945128259935,12.0,1.0,1.0,35.0,1.0,1.0,1.37,0.0,12.0,35.0,47.0,47.0,15.744999999999996,46.0,45.189679149,1.785,2.2552637378490954,47.0,47.0,1.37,1.37
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,7,4,2,12,25.0,0,1,3.328166008,9.0,1,2.0,1,8.304578543,8.304578543,17.0,1,17.0,7.2,13.242623510027,4.846551850031023,1.0,1.0,12.153448149968977,1.0,1.0,6.609903466404467,7.153448149968977,4.846551850031023,12.153448149968977,17.0,17.0,10.763872495120042,17.0,16.976412535,7.208,7.183560374733442,17.0,17.0,6.632,6.609903466404467
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,8,1,2,12,43.0,1,1,6.967921734,6.0,1,2.0,1,15.6658535,15.6658535,21.0,1,21.0,17.6,11.969123681634,11.997993286794598,1.0,1.0,10.002006713205402,1.0,1.0,19.10924146240836,0.002006713205402,11.997993286794598,10.002006713205402,22.0,22.0,17.818322387760283,21.0,20.697931766,17.644000000000002,17.759048237044816,22.0,22.0,19.11,19.10924146240836
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,9,3,2,12,17.0,1,1,10.99886584,2.0,1,2.0,0,14.10572124,14.10566545,16.0,0,16.0,0.0,8.36822248784,2.437812104578871,0.0,1.0,9.991519388810246,0.0,0.0,0.0,4.991519388810246,7.008480611189754,9.991519388810246,17.0,17.0,12.160478474828585,16.0,15.106855399999999,0.775,1.465405078808415,18.0,17.0,-1.126,0.0
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,10,2,1,12,19.0,0,1,6.489714146,6.0,1,2.0,1,3.776714563,3.776714563,10.0,1,10.0,8.2,8.04937854529,2.981196793155517,1.0,1.0,7.018803206844483,1.0,1.0,7.700953880491194,9.018803206844485,2.981196793155517,7.018803206844483,10.0,10.0,6.952854781399096,10.0,9.287000417,8.19,8.815539223075254,10.0,9.999999999999998,7.704,7.700953880491195
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,11,2,2,12,47.0,0,1,6.778794527,6.0,1,2.0,1,27.96683955,27.96683955,34.0,1,34.0,9.0,11.554320386258002,12.0,1.0,1.0,22.0,1.0,1.0,10.426,0.0,12.0,22.0,34.0,34.0,19.788000000000004,34.0,33.188045023,9.021999999999998,9.492808775330431,34.0,34.0,10.426,10.426
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,12,2,1,12,24.0,0,1,7.802427292,5.0,1,2.0,1,12.59552956,12.59552956,17.0,1,17.0,5.7,10.411459936804,4.513245097650544,1.0,1.0,15.486754902349457,1.0,1.0,3.1729536470308397,7.486754902349456,4.513245097650544,15.486754902349457,20.0,20.0,11.270066274214413,17.0,16.793102268,5.74,5.883843831232987,20.0,20.0,3.208,3.1729536470308393
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,13,1,1,12,49.0,1,1,11.75323367,1.0,1,2.0,1,41.65434623,41.65434623,42.0,1,42.0,3.7,-0.6192487602000014,12.0,1.0,1.0,33.0,1.0,1.0,2.8120000000000003,0.0,12.0,33.0,45.0,45.0,16.785,42.0,41.90111256,3.661,3.686677856623841,45.0,45.0,2.8120000000000003,2.8120000000000003
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,14,2,2,12,6.0,1,1,11.82122374,1.0,1,1.0,0,0.0,0.0,1.0,1,1.0,4.5,0.77539674894,0.3413859415961149,1.0,1.0,2.658614058403885,1.0,1.0,2.6134348408461903,11.658614058403884,0.3413859415961149,2.658614058403885,3.0,3.0,2.183917997341957,1.0,0.17877625999999935,4.505,5.201897845559744,3.0,3.0,2.622,2.6134348408461903
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,15,3,2,12,28.0,1,1,11.49217606,1.0,1,2.0,0,26.49297476,26.49292088,28.0,0,28.0,0.0,7.791928427920001,5.894488663115101,0.0,1.0,16.445346569382057,0.0,0.0,0.0,0.4453465693820568,11.554653430617943,16.445346569382057,28.0,28.0,19.01415125017749,28.0,27.000798699999997,0.0,0.6576079912796412,28.0,28.0,0.0,0.0
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,16,1,2,12,17.0,0,1,8.313591003,4.0,1,2.0,0,11.87315106,11.87307024,16.0,0,16.0,0.0,9.863254982127998,2.437812104578871,0.0,1.0,14.018803206844485,0.0,0.0,0.0,9.018803206844485,2.981196793155517,14.018803206844485,17.0,17.0,9.558853128378464,16.0,15.559560056999999,0.8200000000000001,1.1787398367207502,17.0,17.0,0.0,0.0
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,17,2,2,12,9.0,1,1,11.7079258,1.0,1,1.0,0,0.0,0.0,1.0,1,1.0,7.2,0.7775494098,0.7441076406699582,1.0,1.0,2.255892359330042,1.0,1.0,5.270363625192356,11.255892359330042,0.7441076406699582,2.255892359330042,3.0,3.0,2.2298282710363755,1.0,0.29207420000000006,7.208,7.79036005775525,3.0,3.0,5.298,5.270363625192356
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,18,1,2,12,15.0,1,1,11.9673562,1.0,1,2.0,0,13.65193629,13.65183401,14.0,0,14.0,0.0,7.1852954041400015,1.938820615000621,0.0,1.0,6.006531483267384,0.0,0.0,0.0,3.006531483267384,8.993468516732616,6.006531483267384,15.0,15.0,12.431277054537592,14.0,13.68458009,0.775,1.0121187632068642,15.0,15.0,0.0,0.0
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,19,4,2,12,24.0,1,1,11.64861631,1.0,1,2.0,1,10.87568164,10.87568164,12.0,1,12.0,9.6,6.864460067400001,4.513245097650544,1.0,1.0,7.486754902349456,1.0,1.0,10.382860941092517,7.486754902349456,4.513245097650544,7.486754902349456,12.0,12.0,8.58603976452865,12.0,11.22706533,9.624,10.183622194173315,12.0,12.0,10.488,10.382860941092517
oxm5vtpc,p08,8,25.02,70.7,96.1,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,20,3,2,12,10.0,0,1,5.757322788,7.0,1,2.0,0,2.973371029,2.973313808,10.0,0,10.0,0.0,8.34117904676,0.908925348670968,0.0,1.0,6.127492503481923,0.0,0.0,0.0,8.127492503481923,3.8725074965180775,6.127492503481923,10.0,10.0,7.29155284867687,10.0,9.216048241,0.0,0.7223517740238524,10.0,10.0,0.0,0.0
skq2nv16,p12,12,32.73,83.5,134.7,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,1,1,2,12,12.0,1,1,7.356927156,5.0,1,1.0,0,0.0,0.0,5.0,1,5.0,0.0,4.30109192018,1.2812261362892048,0.0,1.0,2.172750058872385,0.0,0.0,0.0,2.172750058872385,9.827249941127617,2.172750058872385,12.0,12.0,11.009225973154193,5.0,4.643072844,6.559,6.869807761391788,12.0,12.0,0.0,0.0
skq2nv16,p12,12,32.73,83.5,134.7,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,2,3,2,12,35.0,1,1,4.050933361,8.0,1,2.0,1,15.00764537,15.00764537,23.0,1,23.0,0.0,14.671401094553,8.584695176869959,1.0,1.0,15.41530482313004,1.0,1.0,9.135769645020252,3.4153048231300414,8.584695176869959,15.41530482313004,24.0,24.0,15.413242001305404,23.0,22.956712009,9.948,9.977536419790777,24.0,24.0,9.218,9.135769645020252
skq2nv16,p12,12,32.73,83.5,134.7,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,3,3,2,12,48.0,1,1,3.844111443,9.0,1,1.0,0,0.0,0.0,9.0,1,9.0,37.9,8.342656943247,12.0,1.0,1.0,7.0,1.0,1.0,27.173,0.0,12.0,7.0,19.0,19.0,16.473,9.0,8.155888557,37.946999999999996,38.465624600392175,19.0,19.0,27.173000000000002,27.173000000000002
skq2nv16,p12,12,32.73,83.5,134.7,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,4,1,1,12,42.0,1,1,3.439905405,9.0,1,2.0,0,31.45387483,31.45382118,41.0,0,41.0,0.0,13.817786990285004,11.554653430617943,0.0,1.0,30.0,0.0,0.0,0.0,0.0,12.0,30.0,42.0,42.0,18.06,41.0,40.013969425,0.694,1.3623295451836344,42.0,42.0,0.0,0.0
skq2nv16,p12,12,32.73,83.5,134.7,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,5,1,1,12,12.0,1,1,7.249224186,5.0,1,1.0,0,0.0,0.0,5.0,1,5.0,6.6,4.31132370233,1.2812261362892048,1.0,1.0,0.7187738637107952,1.0,1.0,8.970620704532058,10.718773863710796,1.2812261362892048,0.7187738637107952,2.0,2.0,1.5653731863579796,5.0,4.750775814,6.559,6.776262924310014,2.0,2.0,9.01,8.970620704532058
skq2nv16,p12,12,32.73,83.5,134.7,2022/10/27 23:04:07,2022102723,5m969a1u,212,0.15,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,10,1,6,2,2,12,16.0,1,1,3.968007565,9.0,1,2.0,0,6.776275396,6.776218653,15.0,0,15.0,0.0,11.93789552787,2.18255602581804,0.0,1.0,10.81193939237603,0.0,0.0,0.0,6.81193939237603,5.18806060762397,10.81193939237603,16.0,16.0,10.642340849435374,15.0,14.808267831,0.91,1.0764934002628392,16.0,16.0,0.0,0.0
