participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.contest_status,group.have_contest_winner,player.is_english_winner,player.english_dropout_elpased,group.english_time_elapsed,group.english_final_price,player.is_final_winner,group.final_price,player.payoff,group.auctioneer_utility,predict.player.optimal_dutch_bid,predict.player.is_dutch_winner,predict.player.contest_status,predict.player.english_dropout_elapsed,predict.player.is_english_winner,predict.player.is_final_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.english_time_elapsed,predict.group.english_final_price,predict.group.final_price,predict.group.auctioneer_utility,player.dropout_price,player.dropout_price.accurate,player.dropout_payoff,player.dropout_payoff.accurate,predict.player.dropout_price,predict.player.dropout_price.accurate,predict.player.dropout_payoff,predict.player.dropout_payoff.accurate
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,18,1,2,27,6.0,0,1,2.395167351,25.0,2,4.0,0,0.0,18.62406325,44.0,0,44.0,0.0,26.427923217564,3.118704380773951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,47.0,47.0,29.14,25.0,24.604832649,-19.342,-19.00588783858533,27.0,27.0,-21.0,-21.0
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,19,2,5,27,45.0,0,1,4.850615025,23.0,1,4.0,1,11.32550836,11.32550836,34.0,1,34.0,9.4,23.55022429329,27.0,1.0,1.0,8.0,1.0,1.0,9.28,0.0,27.0,8.0,35.0,35.0,29.68,34.0,33.474893335000004,9.416,9.847222738055063,35.0,35.0,9.280000000000001,9.280000000000001
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,20,1,1,27,10.0,0,1,9.861694336,18.0,2,3.0,0,0.0,7.726632833,25.0,0,25.0,0.0,16.645544594725,5.699316983735735,0.0,0.0,0.0,0.0,0.0,0.0,1.406540532995237,25.593459467004763,12.406540532995235,38.0,38.0,28.02695547035488,18.0,17.138305664,-8.648,-7.77186776081775,26.0,25.593459467004763,-16.144,-15.790854962114409
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,21,1,3,27,30.0,0,1,4.129839897,23.0,1,3.0,0,7.351002216,7.35091877,31.0,0,31.0,0.0,24.237833145137,19.77657096041612,0.0,1.0,7.32122571392048,0.0,0.0,0.0,4.32122571392048,22.67877428607952,8.32122571392048,31.0,31.0,23.553596109001678,31.0,30.221162319,-1.099,-0.24401448599205675,30.0,30.0,0.0,0.0
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,22,1,3,27,20.0,0,1,4.996309519,23.0,2,2.0,0,0.0,10.13822174,33.0,0,33.0,0.0,23.510648900607,12.606819602106508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,33.0,33.0,29.238,23.0,22.003690481,-3.108,-2.0937900014101496,27.0,27.0,-7.0,-7.0
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,23,2,1,27,48.0,0,1,1.9012959,26.0,1,3.0,1,16.8061223,16.8061223,42.0,1,42.0,5.0,27.071480276400003,27.0,1.0,1.0,16.0,1.0,1.0,4.28,0.0,27.0,16.0,43.0,43.0,29.928,42.0,41.9048264,5.0280000000000005,5.068948946168807,43.0,43.0,4.28,4.28
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,24,2,3,27,45.0,0,1,12.06526041,15.0,1,3.0,1,13.69891214,13.69891214,29.0,1,29.0,12.4,14.80394092495,27.0,1.0,1.0,3.0,1.0,1.0,14.595,0.0,27.0,3.0,30.0,30.0,28.290000000000003,29.0,28.633651729999997,12.4,12.571359482424938,30.0,30.0,14.594999999999999,14.594999999999999
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,25,2,1,27,1.0,0,1,3.251304388,24.0,2,2.0,0,0.0,3.028401375,27.0,0,27.0,0.0,23.778510943581,0.3496206828290506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,27.0,27.0,24.0,23.748695612,-23.621,-23.414362016781148,27.0,27.0,-26.0,-26.0
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,26,1,1,27,23.0,0,1,6.741213322,21.0,2,3.0,0,0.0,11.46691561,32.0,0,32.0,0.0,20.929457609344,14.74076853978944,0.0,0.0,0.0,0.0,0.0,0.0,0.6762647832858484,26.32373521671415,6.676264783285848,33.0,33.0,28.38996396175955,21.0,20.258786678,1.892,2.5749013881176075,27.0,26.32373521671415,-4.0,-3.343964742398428
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,27,1,5,27,49.0,0,1,13.57379603,14.0,1,3.0,1,7.329167366,7.329167366,21.0,1,21.0,23.0,12.659717604996,27.0,1.0,1.0,0.0,1.0,1.0,22.0,0.0,27.0,0.0,27.0,27.0,27.0,21.0,20.755371336,22.96,22.93106071212516,27.0,27.0,22.0,22.0
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,28,1,4,27,36.0,0,1,2.399526596,25.0,1,3.0,0,8.857354641,18.1828599,43.0,0,43.0,0.0,26.184190232768,24.134752757104486,0.0,1.0,9.0,0.0,0.0,0.0,0.0,27.0,16.0,43.0,43.0,29.928,34.0,33.457828045,1.802,2.284619604966797,36.0,36.0,0.0,0.0
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,29,2,5,27,10.0,0,1,7.736563683,20.0,2,3.0,0,0.0,6.74075222,27.0,0,27.0,0.0,19.573136941761,5.699316983735735,0.0,0.0,0.0,0.0,0.0,0.0,2.8652472428955136,24.134752757104486,1.8652472428955136,26.0,26.0,23.66313572401923,20.0,19.263436317,-10.629999999999999,-9.908440801908968,25.0,24.134752757104486,-15.27,-14.499248809401216
nxc5jidi,p10,10,47.05,12.6,81.5,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,30,1,5,27,31.0,0,1,2.749725342,25.0,2,3.0,0,0.0,12.69244313,37.0,0,37.0,0.0,26.144155564184,20.500759765960943,0.0,1.0,4.0,0.0,0.0,0.0,0.0,27.0,10.0,37.0,37.0,29.97,25.0,24.250274658,5.8919999999999995,6.582686324580068,31.0,31.0,0.0,0.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,1,2,4,27,45.0,1,1,6.625514269,21.0,1,4.0,1,20.11052775,20.11052775,41.0,1,41.0,0.0,20.172623267199,27.0,1.0,1.0,15.0,1.0,1.0,2.595,0.0,27.0,15.0,42.0,42.0,30.030000000000005,41.0,40.485013480999996,3.064,3.4285706954151802,42.0,42.0,2.5949999999999998,2.5949999999999998
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,2,2,4,27,44.0,0,1,12.0567739,15.0,1,2.0,1,6.197757244,6.197757244,22.0,1,22.0,0.0,14.369605981808002,27.0,1.0,1.0,0.0,1.0,1.0,17.0,0.0,27.0,0.0,27.0,27.0,27.0,22.0,21.140983344,18.436,19.103490972786503,27.0,27.0,17.0,17.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,3,2,2,27,36.0,0,1,3.194957733,24.0,1,4.0,0,12.03851795,12.03845978,36.0,0,36.0,0.0,25.580342421108,24.134752757104486,0.0,1.0,10.406540532995235,0.0,0.0,0.0,1.406540532995237,25.593459467004763,10.406540532995235,36.0,36.0,27.919852550862515,36.0,35.843560217000004,0.0,0.13499168832833802,36.0,36.0,0.0,0.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,4,2,4,27,34.0,0,1,4.08626318,23.0,1,3.0,0,11.0983932,11.09833384,35.0,0,35.0,0.0,24.9022429817,22.67877428607952,0.0,1.0,7.0,0.0,0.0,0.0,0.0,27.0,7.0,34.0,34.0,29.478,35.0,34.01213002,-1.135,-0.013787731670243589,34.0,34.0,0.0,0.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,5,2,5,27,29.0,0,1,3.280691385,24.0,1,2.0,0,3.998757839,3.99862361,28.0,0,28.0,0.0,24.12740442266,19.05340193412688,0.0,1.0,2.0,0.0,0.0,0.0,0.0,27.0,2.0,29.0,29.0,27.898,28.0,27.718066454,0.937,1.1979476145901577,29.0,29.0,0.0,0.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,6,2,3,27,39.0,0,1,9.843764067,18.0,1,4.0,1,14.61976051,14.61976051,32.0,1,32.0,5.5,17.126177057184,26.32373521671415,1.0,1.0,6.676264783285848,1.0,1.0,5.602963403405129,0.6762647832858484,26.32373521671415,6.676264783285848,33.0,33.0,28.38996396175955,32.0,31.775996443,5.488,5.633482259950956,33.0,33.0,5.622,5.602963403405129
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,7,2,2,27,47.0,0,1,3.794504404,24.0,1,2.0,1,10.88332582,10.88332582,35.0,1,35.0,10.5,25.23924290104,27.0,1.0,1.0,7.0,1.0,1.0,12.181,0.0,27.0,7.0,34.0,34.0,29.478,35.0,34.088821416,10.488,11.205605798770728,34.0,34.0,12.181000000000001,12.181000000000001
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,8,1,5,27,10.0,0,1,2.848551989,25.0,2,2.0,0,0.0,14.78501606,39.0,0,39.0,0.0,25.933526075691,5.699316983735735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,40.0,40.0,30.12,25.0,24.151448011,-15.27,-14.514248229410677,27.0,27.0,-17.0,-17.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,9,2,3,27,4.0,0,1,9.455847025,18.0,2,1.0,0,0.0,0.0,18.0,0,18.0,0.0,14.76610031745,1.9159268075377371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,27.0,27.0,18.0,17.544152975,-15.134,-14.696795922533187,27.0,27.0,-23.0,-23.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,10,2,5,27,45.0,1,1,2.851428986,25.0,1,2.0,1,9.165097952,9.165097952,34.0,1,34.0,9.8,26.237323598052,27.0,1.0,1.0,7.0,1.0,1.0,10.307,0.0,27.0,7.0,34.0,34.0,29.478,34.0,33.313668966,9.812,10.422469028911982,34.0,34.0,10.307,10.307
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,11,2,3,27,35.0,1,1,4.824715376,23.0,1,1.0,0,0.0,0.0,23.0,1,23.0,11.6,20.891599380688,23.40640061936885,1.0,1.0,0.0,1.0,1.0,11.218634616649457,3.593599380631151,23.40640061936885,0.0,23.40640061936885,23.40640061936885,21.808249310766048,23.0,22.175284624,11.568,12.267834962793303,24.0,23.40640061936885,10.703,11.218634616649455
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,12,2,5,27,25.0,0,1,5.853790283,22.0,1,4.0,0,3.793615103,16.93836617,39.0,0,39.0,0.0,22.111012068327,16.17259853400748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,39.0,39.0,30.108,25.0,24.93982482,0.0,0.05495037079928184,27.0,27.0,-2.0,-2.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,13,2,5,27,22.0,1,1,21.57696438,6.0,1,2.0,0,16.09217501,16.09211802,22.0,0,22.0,0.0,6.254323556800001,14.027446519371315,0.0,0.0,0.0,0.0,0.0,0.0,2.1362139481596856,24.863786051840314,0.1362139481596855,25.0,25.0,23.9205967492483,22.0,21.51521063,0.0,0.32043498482011845,25.0,24.863786051840314,-3.0540000000000003,-2.9188449892166926
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,14,2,2,27,14.0,0,1,10.59000897,17.0,2,1.0,0,0.0,0.0,17.0,0,17.0,0.0,13.57942710269,8.41043868509281,0.0,0.0,0.0,0.0,0.0,0.0,5.048077574812456,21.951922425187544,6.048077574812456,28.0,28.0,22.096845460399543,17.0,16.40999103,-3.2700000000000005,-2.6396874696278765,22.0,21.951922425187544,-8.36,-8.313199716628683
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,15,1,2,27,9.0,0,1,1.973165989,26.0,2,2.0,0,0.0,7.777590036,33.0,0,33.0,0.0,26.886275972325,5.038583853275346,0.0,0.0,0.0,0.0,0.0,0.0,4.32122571392048,22.67877428607952,10.32122571392048,33.0,33.0,23.81918295474372,26.0,25.026834011,-17.153,-16.311446445036683,23.0,22.67877428607952,-14.504000000000001,-14.21075592669881
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,16,1,4,27,10.0,0,1,8.469760895,19.0,2,2.0,0,0.0,2.425223112,21.0,0,21.0,0.0,16.652901381207002,5.699316983735735,0.0,0.0,0.0,0.0,0.0,0.0,12.25923146021056,14.74076853978944,5.259231460210561,20.0,20.0,13.342984090239971,19.0,18.530239105,-9.648,-9.18048087536876,15.0,14.74076853978944,-5.540000000000001,-5.263832149246509
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,17,2,2,27,7.0,0,1,2.923181295,25.0,2,3.0,0,0.0,8.828896761,33.0,0,33.0,0.0,25.631447058888,3.746305193805355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,35.0,35.0,29.68,25.0,24.076818705,-18.324,-17.52608643814906,27.0,27.0,-20.0,-20.0
mhqpmc45,p14,14,32.15,14.1,50.2,2022/11/2 23:09:30,2022110223,a2ehf0h4,512,0.5,0,1,0,05_D1H2,2,27,1,0,0,28,0.009,10,1,18,1,5,27,40.0,0,1,2.395167351,25.0,1,4.0,0,15.03094125,18.62406325,44.0,0,44.0,0.0,26.427923217564,27.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,27.0,20.0,47.0,47.0,29.14,40.0,39.635773899,0.0,0.30710270867789674,40.0,40.0,0.0,0.0
