participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.is_final_winner,player.payoff,group.auctioneer_utility,predict.player.bid,predict.player.is_dutch_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.auctioneer_utility
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,11,5,1,50,10.0,0,1,3.415868759,47.0,0,0.0,43.949629198213,5.0,0.0,-0.0,36.5,13.5,13.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,12,1,1,50,49.0,1,1,8.633849382,42.0,1,6.5,35.110188193164,24.5,1.0,24.5,25.5,24.5,24.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,13,5,1,50,50.0,1,1,12.66106844,38.0,1,10.7,28.85870858632,25.0,1.0,25.0,25.0,25.0,25.0
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,14,3,1,50,17.0,1,1,39.54472375,11.0,1,3.9,2.73515273625,8.5,1.0,8.5,41.5,8.5,8.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,15,5,2,50,26.0,1,1,32.90488791,18.0,1,5.7,6.746528334780002,13.0,1.0,13.0,37.0,13.0,13.0
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,16,1,1,50,19.0,0,1,24.66969776,26.0,0,0.0,13.813169306560004,9.5,0.0,0.0,36.5,13.5,13.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,17,2,1,50,43.0,0,1,20.5134964,30.0,0,0.0,18.307307052,21.5,1.0,21.5,28.5,21.5,21.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,18,4,2,50,49.0,1,1,14.10389662,36.0,1,11.4,26.35293471192,24.5,1.0,24.5,25.5,24.5,24.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,19,4,1,50,16.0,1,1,40.31584883,10.0,1,3.8,2.3399887223,8.0,0.0,0.0,40.5,9.5,9.5
hcs619b2,p10,10,18.18,50.2,131.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,20,3,1,50,24.0,1,1,37.64079666,13.0,1,7.3,3.70272322498,12.0,0.0,0.0,37.5,12.5,12.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,1,4,2,50,32.0,0,1,11.25129437,39.0,0,0.0,30.66279087183,16.0,0.0,0.0,30.0,20.0,20.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,2,4,1,50,1.0,0,1,44.63934708,6.0,0,0.0,0.91111443288,0.5,0.0,-0.0,47.0,3.0,3.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,3,3,2,50,21.0,1,1,35.68161011,15.0,1,4.1,4.830741118650001,10.5,1.0,10.5,39.5,10.5,10.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,4,1,1,50,48.0,1,1,20.41820669,30.0,1,14.8,18.3616221867,24.0,1.0,24.0,26.0,24.0,24.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,5,3,2,50,2.0,0,1,19.81159329,31.0,0,0.0,19.33097155219,1.0,0.0,-0.0,34.5,15.5,15.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,6,5,1,50,16.0,0,1,34.99507952,16.0,0,0.0,5.3614958259200005,8.0,0.0,0.0,39.5,10.5,10.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,7,1,2,50,12.0,1,1,40.4372263,10.0,1,1.3,2.316927003,6.0,0.0,-0.0,37.0,13.0,13.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,8,4,1,50,20.0,0,1,22.81963134,28.0,0,0.0,15.859956127119998,10.0,0.0,0.0,31.5,18.5,18.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,9,3,2,50,37.0,1,1,20.52400804,30.0,1,5.7,18.3013154172,18.5,1.0,18.5,31.5,18.5,18.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,10,2,2,50,17.0,1,1,38.47049594,12.0,1,3.3,3.22872692568,8.5,0.0,0.0,41.0,9.0,9.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,11,2,1,50,43.0,1,1,20.23725057,30.0,1,10.7,18.4647671751,21.5,0.0,0.0,26.0,24.0,24.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,12,5,2,50,43.0,0,1,16.75639153,34.0,0,0.0,23.17537107162,21.5,1.0,21.5,28.5,21.5,21.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,13,2,1,50,14.0,0,1,37.97316217,13.0,0,0.0,3.62062894401,7.0,0.0,0.0,36.0,14.0,14.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,14,1,2,50,14.0,0,1,34.9161675,16.0,0,0.0,5.3854850800000005,7.0,0.0,-0.0,29.0,21.0,21.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,15,4,1,50,46.0,1,1,15.60050392,35.0,1,9.5,24.625664893200003,23.0,1.0,23.0,27.0,23.0,23.0
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,16,5,2,50,49.0,1,1,15.70149946,35.0,1,12.1,24.5585028591,24.5,1.0,24.5,25.5,24.5,24.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,17,2,2,50,38.0,1,1,20.5134964,30.0,1,6.6,18.307307052,19.0,0.0,0.0,28.5,21.5,21.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,18,1,1,50,27.0,0,1,22.10161304,28.0,0,0.0,16.24194186272,13.5,0.0,0.0,30.5,19.5,19.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,19,2,1,50,4.0,0,1,38.94406676,12.0,0,0.0,3.1207527787200005,2.0,0.0,-0.0,32.5,17.5,17.5
668ps4i5,p07,7,22.28,75.5,147.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,20,2,2,50,39.0,1,1,20.38642311,30.0,1,7.4,18.3797388273,19.5,1.0,19.5,30.5,19.5,19.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,1,1,1,50,14.0,0,1,10.61342883,40.0,0,0.0,31.933794089200003,7.0,1.0,7.0,43.0,7.0,7.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,2,1,2,50,34.0,1,1,30.9868474,20.0,1,0.0,8.224997988,17.0,1.0,17.0,33.0,17.0,17.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,3,4,1,50,35.0,1,1,41.11700296,9.0,1,16.4,1.96899249384,17.5,1.0,17.5,32.5,17.5,17.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,4,3,1,50,40.0,0,1,42.80713892,8.0,0,0.0,1.49331488416,20.0,1.0,20.0,30.0,20.0,20.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,5,4,1,50,42.0,1,1,30.96845055,20.0,1,16.1,8.231988791,21.0,1.0,21.0,29.0,21.0,21.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,6,2,1,50,31.0,0,1,30.46774411,20.0,0,0.0,8.4222572382,15.5,0.0,0.0,33.5,16.5,16.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,7,1,1,50,26.0,0,1,40.4372263,10.0,0,0.0,2.316927003,13.0,1.0,13.0,37.0,13.0,13.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,8,2,2,50,20.0,0,1,42.12249708,8.0,0,0.0,1.5973804438399997,10.0,1.0,10.0,40.0,10.0,10.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,9,2,1,50,28.0,1,1,39.64732504,11.0,1,11.0,2.7137090666400008,14.0,1.0,14.0,36.0,14.0,14.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,10,2,1,50,18.0,0,1,38.47049594,12.0,0,0.0,3.22872692568,9.0,1.0,9.0,41.0,9.0,9.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,11,1,2,50,1.0,0,1,44.39423871,6.0,0,0.0,0.9390567870599996,0.5,0.0,-0.0,46.5,3.5,3.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,12,1,2,50,41.0,0,1,8.633849382,42.0,0,0.0,35.110188193164,20.5,0.0,0.0,25.5,24.5,24.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,13,1,1,50,1.0,0,1,36.17960811,14.0,0,0.0,4.376224242740001,0.5,0.0,-0.0,35.0,15.0,15.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,14,4,1,50,50.0,1,1,41.17116499,9.0,1,25.9,1.95973078671,25.0,1.0,25.0,25.0,25.0,25.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,15,1,2,50,2.0,0,1,42.10397792,8.0,0,0.0,1.6001953561600004,1.0,0.0,-0.0,27.0,23.0,23.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,16,5,1,50,31.0,0,1,15.70149946,35.0,0,0.0,24.5585028591,15.5,0.0,0.0,25.5,24.5,24.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,17,5,2,50,10.0,0,1,45.97979426,5.0,0,0.0,0.6319195453000004,5.0,1.0,5.0,45.0,5.0,5.0
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,18,5,1,50,5.0,0,1,39.69972181,11.0,0,0.0,2.7027581417100004,2.5,0.0,-0.0,42.5,7.5,7.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,19,2,2,50,35.0,1,1,38.94406676,12.0,1,15.1,3.1207527787200005,17.5,1.0,17.5,32.5,17.5,17.5
tduklotz,p02,2,16.68,84.5,82.3,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,20,3,2,50,25.0,0,1,37.64079666,13.0,0,0.0,3.70272322498,12.5,1.0,12.5,37.5,12.5,12.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,1,3,2,50,44.0,1,1,15.64228296,35.0,1,0.0,24.5978818316,22.0,1.0,22.0,28.0,22.0,22.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,2,4,2,50,6.0,1,1,44.63934708,6.0,1,0.0,0.91111443288,3.0,1.0,3.0,47.0,3.0,3.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,3,5,1,50,7.0,1,1,43.88774467,7.0,1,0.0,1.1629299588900008,3.5,1.0,3.5,46.5,3.5,3.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,4,4,2,50,4.0,1,1,47.04923153,3.0,1,0.6,0.3181938027900001,2.0,1.0,2.0,48.0,2.0,2.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,5,5,1,50,36.0,1,1,24.77223754,26.0,1,7.8,13.76251465524,18.0,1.0,18.0,32.0,18.0,18.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,6,4,2,50,12.0,1,1,40.57609916,10.0,1,1.3,2.2905411596,6.0,0.0,0.0,38.5,11.5,11.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,7,3,2,50,29.0,0,1,24.27204633,26.0,0,0.0,14.00960911298,14.5,0.0,0.0,26.5,23.5,23.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,8,4,2,50,37.0,1,1,22.81963134,28.0,1,7.2,15.859956127119998,18.5,1.0,18.5,31.5,18.5,18.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,9,3,1,50,14.0,0,1,20.52400804,30.0,0,0.0,18.3013154172,7.0,0.0,-0.0,31.5,18.5,18.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,10,1,1,50,34.0,1,1,21.80219221,29.0,1,4.1,16.98699209229,17.0,1.0,17.0,33.0,17.0,17.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,11,2,2,50,48.0,0,1,20.23725057,30.0,0,0.0,18.4647671751,24.0,1.0,24.0,26.0,24.0,24.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,12,2,2,50,26.0,1,1,28.50289583,22.0,1,3.0,10.08578954306,13.0,1.0,13.0,37.0,13.0,13.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,13,4,1,50,18.0,1,1,36.71261764,14.0,1,2.7,4.2344437077600015,9.0,1.0,9.0,41.0,9.0,9.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,14,2,1,50,1.0,1,1,49.62689638,1.0,1,0.0,0.05708896878,0.5,1.0,0.5,49.5,0.5,0.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,15,3,2,50,31.0,1,1,27.54857802,23.0,1,6.1,10.961271405260002,15.5,1.0,15.5,34.5,15.5,15.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,16,3,2,50,13.0,1,1,39.74571609,11.0,1,1.3,2.69314533719,6.5,0.0,-0.0,28.5,21.5,21.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,17,3,1,50,47.0,1,1,18.24323988,32.0,1,12.6,20.90811015296,23.5,1.0,23.5,26.5,23.5,23.5
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,18,2,1,50,17.0,0,1,22.85445571,28.0,0,0.0,15.84142956228,8.5,0.0,-0.0,25.0,25.0,25.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,19,1,2,50,40.0,1,1,32.02924776,18.0,1,15.7,7.0459972660800005,20.0,1.0,20.0,30.0,20.0,20.0
mgtb3nv0,p09,9,19.2,62.4,129.6,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,20,2,1,50,5.0,0,1,20.38642311,30.0,0,0.0,18.3797388273,2.5,0.0,-0.0,30.5,19.5,19.5
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,1,5,2,50,36.0,1,1,15.04252291,35.0,1,0.0,24.99672226485,18.0,1.0,18.0,32.0,18.0,18.0
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,2,3,1,50,38.0,0,1,4.612808228,46.0,0,0.0,41.968405608728,19.0,1.0,19.0,31.0,19.0,19.0
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,3,3,1,50,9.0,0,1,35.68161011,15.0,0,0.0,4.830741118650001,4.5,0.0,-0.0,39.5,10.5,10.5
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,4,1,2,50,25.0,0,1,20.41820669,30.0,0,0.0,18.3616221867,12.5,0.0,0.0,26.0,24.0,24.0
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,5,3,1,50,31.0,1,1,19.81159329,31.0,1,0.0,19.33097155219,15.5,1.0,15.5,34.5,15.5,15.5
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,6,3,1,50,5.0,0,1,30.03473544,20.0,0,0.0,8.586800532800002,2.5,0.0,-0.0,38.5,11.5,11.5
mp20slc0,p04,4,14.57,4.5,141.2,2022/11/4 1:31:43,2022110401,yq06059v,212,0.1,0,1,0,02_D1H2,2,12,1,0,0,18,0.009,5,1,7,4,1,50,27.0,1,1,24.54278374,26.0,1,0.8,13.875864832439998,13.5,0.0,0.0,31.0,19.0,19.0
