participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.is_final_winner,player.payoff,group.auctioneer_utility,predict.player.bid,predict.player.is_dutch_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.auctioneer_utility
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,2,5,50,39.0,0,1,13.85330153,37.0,0,0,27.261129024410003,31.200000000000003,0.0,0.0,18.0,32.0,32.0
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,1,5,50,36.0,0,1,11.01274681,39.0,0,0,30.839554613790003,28.8,0.0,0.0,17.199999999999996,32.800000000000004,32.800000000000004
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,3,1,50,40.0,1,1,12.41365981,38.0,1,2,29.03733761718,32.0,1.0,8.0,18.0,32.0,32.0
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,1,2,50,18.0,0,1,12.0343864,38.0,0,0,29.3111730192,14.4,0.0,-0.0,10.799999999999997,39.2,39.2
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,2,5,50,8.0,0,1,15.64728308,35.0,0,0,24.594556751800003,6.4,0.0,-0.0,15.600000000000001,34.4,34.4
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,1,5,50,9.0,0,1,9.330028772,41.0,0,0,33.731907586612,7.2,0.0,-0.0,13.199999999999996,36.800000000000004,36.800000000000004
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,3,4,50,44.0,0,1,8.218521595,42.0,0,0,35.44161976719,35.2,0.0,0.0,10.799999999999997,39.2,39.2
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,1,5,50,4.0,0,1,13.77705884,37.0,0,0,27.31472763548,3.2,0.0,-0.0,12.399999999999999,37.6,37.6
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,3,5,50,24.0,0,1,5.589924097,45.0,0,0,40.220614897065,19.200000000000003,0.0,-0.0,12.399999999999999,37.6,37.6
xpve5jjr,p04,4,82,6,76,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,3,1,50,18.0,0,1,22.38588476,28.0,0,0,16.09070930768,14.4,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,1,2,5,50,33.0,0,1,25.76833892,25.0,0,0,12.760039012999998,26.400000000000002,1.0,6.599999999999998,23.599999999999998,26.400000000000002,26.400000000000002
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,2,2,2,50,32.0,0,1,5.042181253,45.0,0,0,40.688935028685,25.6,0.0,-0.0,12.399999999999999,37.6,37.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,3,5,50,3.0,0,1,8.671601057,42.0,0,0,35.080062356514,2.4000000000000004,0.0,-0.0,12.399999999999999,37.6,37.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,2,5,50,29.0,0,1,19.80819654,31.0,0,0,19.33297223794,23.200000000000003,0.0,0.0,24.4,25.6,25.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,2,3,50,10.0,0,1,14.64650989,36.0,0,0,25.98178723524,8.0,0.0,-0.0,20.4,29.6,29.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,2,4,50,14.0,1,1,11.76743841,39.0,1,-30,30.28032813819,11.200000000000001,0.0,-0.0,30.799999999999997,19.200000000000003,19.200000000000003
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,2,2,50,13.0,0,1,8.855061769,42.0,0,0,34.933660708338,10.4,0.0,-0.0,14.799999999999997,35.2,35.2
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,3,4,50,2.0,0,1,31.05243611,19.0,0,0,7.79007056429,1.6,0.0,-0.0,32.4,17.6,17.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,1,2,50,10.0,0,1,12.84016275,38.0,0,0,28.7294024945,8.0,0.0,-0.0,16.4,33.6,33.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,10,2,1,50,33.0,0,1,19.80782223,31.0,0,0,19.33319270653,26.400000000000002,0.0,0.0,22.0,28.0,28.0
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,3,3,50,2.0,0,1,26.64489913,24.0,0,0,11.84992599672,1.6,0.0,-0.0,26.799999999999997,23.200000000000003,23.200000000000003
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,3,1,50,25.0,0,1,7.774483204,43.0,0,0,36.648247222332,20.0,0.0,-0.0,10.799999999999997,39.2,39.2
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,3,2,50,18.0,0,1,12.41365981,38.0,0,0,29.03733761718,14.4,0.0,-0.0,18.0,32.0,32.0
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,1,5,50,13.0,0,1,12.0343864,38.0,0,0,29.3111730192,10.4,0.0,-0.0,10.799999999999997,39.2,39.2
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,2,4,50,20.0,0,1,15.64728308,35.0,0,0,24.594556751800003,16.0,0.0,-0.0,15.600000000000001,34.4,34.4
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,2,3,50,14.0,0,1,33.56676817,17.0,0,0,6.157933881089999,11.200000000000001,0.0,-0.0,34.8,15.200000000000001,15.200000000000001
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,1,2,50,30.0,0,1,8.581082582,42.0,0,0,35.152296099564,24.0,0.0,-0.0,13.199999999999996,36.800000000000004,36.800000000000004
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,1,2,50,0.0,0,1,13.77705884,37.0,0,0,27.31472763548,0.0,0.0,-0.0,12.399999999999999,37.6,37.6
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,2,3,50,16.0,0,1,13.93884134,37.0,0,0,27.20099453798,12.8,0.0,-0.0,10.799999999999997,39.2,39.2
4uwxoyym,p08,8,-29,-30,1,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,2,4,50,19.0,0,1,23.54146886,27.0,0,0,14.92322647482,15.200000000000001,0.0,-0.0,22.799999999999997,27.200000000000003,27.200000000000003
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,1,3,4,50,29.0,0,1,5.907100916,45.0,0,0,39.94942871682,23.200000000000003,0.0,-0.0,10.0,40.0,40.0
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,2,3,4,50,18.0,0,1,5.943069935,45.0,0,0,39.918675205575,14.4,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,1,4,50,17.0,0,1,14.71126795,36.0,0,0,25.9374927222,13.600000000000001,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,2,1,50,2.0,0,1,19.80819654,31.0,0,0,19.33297223794,1.6,0.0,-0.0,24.4,25.6,25.6
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,3,5,50,28.0,0,1,8.07903409,42.0,0,0,35.55293079618,22.400000000000002,0.0,-0.0,12.399999999999999,37.6,37.6
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,1,4,50,18.0,0,1,8.944373608,42.0,0,0,34.862389860816,14.4,0.0,-0.0,14.799999999999997,35.2,35.2
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,1,3,50,10.0,0,1,15.03493714,35.0,0,0,25.0017668019,8.0,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,3,5,50,9.0,0,1,31.05243611,19.0,0,0,7.79007056429,7.2,0.0,-0.0,32.4,17.6,17.6
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,2,5,50,33.0,1,1,23.44423461,27.0,1,3,14.973107645070002,26.400000000000002,1.0,6.599999999999998,23.599999999999998,26.400000000000002,26.400000000000002
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,10,2,2,50,18.0,0,1,19.80782223,31.0,0,0,19.33319270653,14.4,0.0,-0.0,22.0,28.0,28.0
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,3,1,50,13.0,0,1,26.64489913,24.0,0,0,11.84992599672,10.4,0.0,-0.0,26.799999999999997,23.200000000000003,23.200000000000003
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,3,2,50,22.0,0,1,7.774483204,43.0,0,0,36.648247222332,17.6,0.0,-0.0,10.799999999999997,39.2,39.2
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,2,3,50,5.0,0,1,18.013695,32.0,0,0,21.04767344,4.0,0.0,-0.0,21.2,28.8,28.8
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,1,4,50,3.0,0,1,12.0343864,38.0,0,0,29.3111730192,2.4000000000000004,0.0,-0.0,10.799999999999997,39.2,39.2
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,2,1,50,17.0,0,1,15.64728308,35.0,0,0,24.594556751800003,13.600000000000001,0.0,-0.0,15.600000000000001,34.4,34.4
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,1,2,50,28.0,0,1,9.330028772,41.0,0,0,33.731907586612,22.400000000000002,0.0,-0.0,13.199999999999996,36.800000000000004,36.800000000000004
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,2,5,50,34.0,0,1,10.95177102,40.0,0,0,31.6766540248,27.200000000000003,0.0,0.0,16.4,33.6,33.6
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,2,1,50,14.0,0,1,11.05867028,39.0,0,0,30.80552532252,11.200000000000001,0.0,-0.0,12.399999999999999,37.6,37.6
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,2,5,50,42.0,0,1,13.93884134,37.0,0,0,27.20099453798,33.6,0.0,0.0,10.799999999999997,39.2,39.2
vsnra3b2,p07,7,46,3,43,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,3,3,50,6.0,0,1,22.38588476,28.0,0,0,16.09070930768,4.800000000000001,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,1,1,3,50,8.0,0,1,7.81682086,43.0,0,0,36.61365735738,6.4,0.0,-0.0,23.599999999999998,26.400000000000002,26.400000000000002
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,2,1,3,50,21.0,0,1,8.555998802,42.0,0,0,35.172312956004,16.8,0.0,-0.0,12.399999999999999,37.6,37.6
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,3,2,50,20.0,0,1,8.671601057,42.0,0,0,35.080062356514,16.0,0.0,-0.0,12.399999999999999,37.6,37.6
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,3,4,50,13.0,0,1,27.91380143,23.0,0,0,10.801668775090002,10.4,0.0,-0.0,29.2,20.8,20.8
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,1,3,50,16.0,0,1,6.616785526,44.0,0,0,38.468367300264,12.8,0.0,-0.0,13.199999999999996,36.800000000000004,36.800000000000004
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,1,5,50,39.0,0,1,8.944373608,42.0,0,0,34.862389860816,31.200000000000003,0.0,0.0,14.799999999999997,35.2,35.2
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,2,4,50,13.0,0,1,8.855061769,42.0,0,0,34.933660708338,10.4,0.0,-0.0,14.799999999999997,35.2,35.2
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,2,3,50,39.0,0,1,10.67876673,40.0,0,0,31.8841372852,31.200000000000003,0.0,0.0,13.199999999999996,36.800000000000004,36.800000000000004
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,1,3,50,42.0,1,1,12.84016275,38.0,1,3,28.7294024945,33.6,1.0,8.399999999999999,16.4,33.6,33.6
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,10,3,5,50,22.0,0,1,17.0065558,33.0,0,0,22.3368895134,17.6,0.0,-0.0,22.0,28.0,28.0
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,1,2,50,27.0,0,1,26.01211524,24.0,0,0,12.13847545056,21.6,1.0,5.399999999999999,28.4,21.6,21.6
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,2,5,50,20.0,0,1,23.13408589,27.0,0,0,15.13221393843,16.0,0.0,-0.0,26.0,24.0,24.0
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,3,5,50,38.0,0,1,12.41365981,38.0,0,0,29.03733761718,30.400000000000002,0.0,0.0,18.0,32.0,32.0
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,2,3,50,3.0,0,1,13.52335715,37.0,0,0,27.49307992355,2.4000000000000004,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,3,1,50,8.0,0,1,37.89172482,13.0,0,0,3.64074396946,6.4,0.0,-0.0,38.8,11.200000000000001,11.200000000000001
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,1,1,50,46.0,1,1,9.330028772,41.0,1,4,33.731907586612,36.800000000000004,1.0,9.199999999999996,13.199999999999996,36.800000000000004,36.800000000000004
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,1,1,50,44.0,0,1,8.581082582,42.0,0,0,35.152296099564,35.2,0.0,0.0,13.199999999999996,36.800000000000004,36.800000000000004
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,2,3,50,8.0,0,1,11.05867028,39.0,0,0,30.80552532252,6.4,0.0,-0.0,12.399999999999999,37.6,37.6
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,2,2,50,25.0,0,1,13.93884134,37.0,0,0,27.20099453798,20.0,0.0,-0.0,10.799999999999997,39.2,39.2
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,3,2,50,39.0,1,1,22.38588476,28.0,1,6,16.09070930768,31.200000000000003,1.0,7.799999999999997,18.799999999999997,31.200000000000003,31.200000000000003
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,1,2,1,50,26.0,1,1,25.76833892,25.0,1,0,12.760039012999998,20.8,0.0,-0.0,23.599999999999998,26.400000000000002,26.400000000000002
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,2,2,5,50,47.0,1,1,5.042181253,45.0,1,0,40.688935028685,37.6,1.0,9.399999999999999,12.399999999999999,37.6,37.6
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,2,2,50,20.0,0,1,15.23019195,35.0,0,0,24.87192235325,16.0,0.0,-0.0,19.599999999999998,30.400000000000002,30.400000000000002
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,2,3,50,32.0,1,1,19.80819654,31.0,1,1,19.33297223794,25.6,1.0,6.399999999999999,24.4,25.6,25.6
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,3,4,50,10.0,0,1,8.07903409,42.0,0,0,35.55293079618,8.0,0.0,-0.0,12.399999999999999,37.6,37.6
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,1,2,50,28.0,0,1,8.944373608,42.0,0,0,34.862389860816,22.400000000000002,0.0,-0.0,14.799999999999997,35.2,35.2
